UMAP1,UMAP2,pIC50,kinase_name,canonical_smiles
-20.180656,16.892532,6.0,Selectin E,NC(=O)c1cc2c(Oc3ccccc3CC(O)CO)cncc2s1
-20.16111,16.88849,6.0,Intercellular adhesion molecule-1,NC(=O)c1cc2c(Oc3ccccc3CC(O)CO)cncc2s1
-20.156591,16.873104,6.0,Vascular cell adhesion protein 1,NC(=O)c1cc2c(Oc3ccccc3CC(O)CO)cncc2s1
0.43023887,-13.3354225,7.455931955649724,Selectin E,CNC(=O)c1cc2c(Oc3ccc(N4CCOCC4)cc3)cncc2s1
0.407225,-13.300003,7.102372908709558,Intercellular adhesion molecule-1,CNC(=O)c1cc2c(Oc3ccc(N4CCOCC4)cc3)cncc2s1
0.38230383,-13.330932,6.0,Vascular cell adhesion protein 1,CNC(=O)c1cc2c(Oc3ccc(N4CCOCC4)cc3)cncc2s1
0.49668694,-13.184125,6.0,Selectin E,CNC(=O)c1cc2c(Oc3ccc(-c4nn[nH]n4)cc3)cncc2s1
0.4654941,-13.161898,6.0,Intercellular adhesion molecule-1,CNC(=O)c1cc2c(Oc3ccc(-c4nn[nH]n4)cc3)cncc2s1
0.43151906,-13.19836,6.0,Vascular cell adhesion protein 1,CNC(=O)c1cc2c(Oc3ccc(-c4nn[nH]n4)cc3)cncc2s1
0.3877423,-13.136756,8.301029995663981,Selectin E,CNC(=O)c1cc2c(Oc3ccc(-c4cccs4)cc3)cncc2s1
0.33864883,-13.203659,8.221848749616356,Intercellular adhesion molecule-1,CNC(=O)c1cc2c(Oc3ccc(-c4cccs4)cc3)cncc2s1
0.3762599,-13.117308,8.221848749616356,Vascular cell adhesion protein 1,CNC(=O)c1cc2c(Oc3ccc(-c4cccs4)cc3)cncc2s1
6.799616,-5.122672,6.221848749616356,Selectin E,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCc4c[nH]cn4)cc3)cncc2s1
6.7996073,-5.122694,6.173925197299173,Intercellular adhesion molecule-1,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCc4c[nH]cn4)cc3)cncc2s1
6.7996173,-5.1227126,6.0,Vascular cell adhesion protein 1,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCc4c[nH]cn4)cc3)cncc2s1
14.680304,6.2738013,8.096910013008056,MAP kinase p38 alpha,O=C1CCC(c2c(-c3ccc(F)cc3F)nc3ccccn23)=NN1c1c(Cl)cccc1Cl
14.680324,6.2735214,7.200659450546418,MAP kinase p38 beta,O=C1CCC(c2c(-c3ccc(F)cc3F)nc3ccccn23)=NN1c1c(Cl)cccc1Cl
14.68028,6.2738175,8.0,MAP kinase p38,O=C1CCC(c2c(-c3ccc(F)cc3F)nc3ccccn23)=NN1c1c(Cl)cccc1Cl
14.680312,6.274094,6.688246138944246,MAP kinase p38,O=C1CCC(c2c(-c3ccc(F)cc3F)nc3ccccn23)=NN1c1c(Cl)cccc1Cl
14.680382,6.2737975,6.767003889607846,MAP kinase p38 alpha,O=C1CCC(c2c(-c3cccc(C(F)(F)F)c3)nc3ccccn23)=NN1c1ccccc1Cl
14.680411,6.2738857,6.449771646944906,MAP kinase p38 beta,O=C1CCC(c2c(-c3cccc(C(F)(F)F)c3)nc3ccccn23)=NN1c1ccccc1Cl
1.9881015,5.629155,3.669586226650809,Nucleic Acid,Cc1ccc(Nc2nc(O)c3c[nH]nc3n2)cc1Cl
1.7725643,13.59881,6.1791420105603,Matrix metalloproteinase-1,COc1ccc(CCN2CCC(C(=O)NO)(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1
1.743158,13.628594,7.468521082957745,Matrix metalloproteinase 9,COc1ccc(CCN2CCC(C(=O)NO)(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1
1.7911553,13.598952,8.698970004336019,Matrix metalloproteinase 13,COc1ccc(CCN2CCC(C(=O)NO)(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1
1.6309229,-8.360358,4.698970004336019,L1210,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
1.6746236,-8.316542,4.7447274948966935,MOLT-4,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
1.6683923,-8.3229685,4.096910013008056,CCRF-CEM,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
1.6303432,-8.360621,4.6020599913279625,L1210,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
1.6397796,-8.350907,4.455931955649724,MOLT-4,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
1.645482,-8.345169,3.6736641390712483,CCRF-CEM,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1
4.374988,4.4131565,6.958607314841775,Prolyl endopeptidase,CSCC[C@H](NC(=O)c1cccc(C(=O)N[C@H](CCSC)C(=O)N2CCCC2)c1)C(=O)N1CCCC1
3.9595559,4.2956266,7.638272163982407,Prolyl endopeptidase,O=C([C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCCCC2)c1)N1CCCC1
3.2902052,9.102199,8.275724114769936,Somatostatin receptor 1,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
3.2286878,9.037704,6.886056647693163,Somatostatin receptor 2,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
3.2160108,9.032379,7.886056647693163,Somatostatin receptor 3,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
3.252543,9.064937,9.154901967381779,Somatostatin receptor 4,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
3.2519796,9.063725,7.853871964321762,Somatostatin receptor 5,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
4.578742,5.090792,6.886056647693163,"Nitric oxide synthase, inducible",CC(=N)NCCCC[C@H](N)C(=O)O
4.5788107,5.055686,5.619788758288394,"Nitric-oxide synthase, endothelial",CC(=N)NCCCC[C@H](N)C(=O)O
4.6979737,5.092613,5.795880017344075,"Nitric-oxide synthase, brain",CC(=N)NCCCC[C@H](N)C(=O)O
1.5555807,5.5021,5.958607314841775,"Nitric oxide synthase, inducible",CCc1ccnc(N)c1
1.5327967,5.5426993,5.366531544420414,"Nitric-oxide synthase, endothelial",CCc1ccnc(N)c1
1.542347,5.422508,5.657577319177793,"Nitric-oxide synthase, brain",CCc1ccnc(N)c1
2.9670124,8.6904745,6.0,Purinergic receptor P2Y1,Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(Nc3nc(Cl)nc(Cl)n3)cc2S(=O)(=O)[O-])c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+]
2.9392514,8.646564,5.795880017344075,P2X purinoceptor 1,Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(Nc3nc(Cl)nc(Cl)n3)cc2S(=O)(=O)[O-])c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+]
2.9895678,6.2700267,6.494850021680094,Dopamine transporter,Clc1ccc(Sc2ccccc2C2=NCCN2)cc1
1.6991163,8.100898,7.060480747381382,Dopamine transporter,COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1OC
-1.986976,6.580335,5.187086643357144,ADMET,Fc1ccc(-c2[nH]c(/C=C/c3ccccc3)nc2-c2ccncc2)cc1
-2.0034516,6.5959525,6.886056647693163,ADMET,Fc1ccc(-c2[nH]c(/C=C/c3ccccc3)nc2-c2ccncc2)cc1
2.22193,6.338491,5.0,Cruzipain,CC/C(=N\\N=C(/S)NC)c1cccc(Br)c1
2.3440127,6.4144335,6.0,Cruzipain,S=C(Nc1cccc(Cl)c1)N1CCC(c2cccc(Br)c2)=N1
2.213818,6.4047832,5.0,Cruzipain,CCC(N/N=C(/N)S)c1cccc(Br)c1
5.993498,4.376345,6.823908740944319,"Glutamate receptor ionotropic, AMPA",NC(Cc1cnnn1O)C(=O)O
5.9852805,4.369919,4.327902142064283,"Glutamate receptor ionotropic, kainate",NC(Cc1cnnn1O)C(=O)O
6.034308,4.424891,4.0,Glutamate NMDA receptor,NC(Cc1cnnn1O)C(=O)O
5.9900417,4.368171,4.031517051446065,Unchecked,NC(Cc1cnnn1O)C(=O)O
5.974999,4.328875,4.0,Excitatory amino acid transporter 1,NC(Cc1cnnn1O)C(=O)O
5.983275,4.361123,3.5228787452803374,Excitatory amino acid transporter 2,NC(Cc1cnnn1O)C(=O)O
5.96854,4.385573,3.0,Excitatory amino acid transporter 3,NC(Cc1cnnn1O)C(=O)O
1.3045442,6.831675,5.958607314841775,Hormone sensitive lipase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
1.3100977,6.8304057,6.036212172654444,Butyrylcholinesterase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
1.3213005,6.8229394,6.1249387366083,Acetylcholinesterase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
1.2994523,6.831708,5.0,Pancreatic lipase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
1.2684293,6.858131,5.0,Lipoprotein lipase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
1.2692653,6.8585334,4.823908740944319,Hepatic lipase,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
2.1828597,6.5306854,0.09999998836762107,Cyclooxygenase,O=C([O-])Cc1cc(Cl)ccc1Nc1c(Cl)cccc1Cl.[Na+]
2.3897347,6.5161033,-0.0,Cyclooxygenase,Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O
2.6582272,6.900198,6.42021640338319,Aldose reductase,O=C(O)CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1
2.0730073,5.1664643,3.5783960731301687,Epidermal growth factor receptor erbB1,COc1cc(/C=C(\\C#N)C(=O)O)cc(OC)c1O
2.161082,5.24778,6.903089986991944,Epidermal growth factor receptor erbB1,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1
2.010123,5.235211,2.9030899869919438,Epidermal growth factor receptor erbB1,COc1cc(C=C(C#N)C#N)cc(OC)c1
2.0189323,5.1705923,3.2041199826559246,Epidermal growth factor receptor erbB1,N#CC(C#N)=Cc1ccc(N2CCOCC2)cc1
2.2329466,5.2598624,4.455931955649724,Epidermal growth factor receptor erbB1,N#CC(C#N)=Cc1ccc(O)c(O)c1
4.245987,5.180265,3.0457574905606752,Epidermal growth factor receptor erbB1,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
3.6342883,3.6989865,5.920818753952375,Kappa opioid receptor,NC(=O)[C@@H]1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1
-12.03907,-4.0741544,7.090443987081024,Dopamine D2 receptor,CCN1C(=O)Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21
-12.038106,-4.073511,6.605548319173784,Adrenergic receptor alpha,CCN1C(=O)Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21
-12.039001,-4.0741425,8.537601987819196,Serotonin 1a (5-HT1a) receptor,CCN1C(=O)Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21
2.5508113,6.890118,4.886056647693163,Aldose reductase,O=C(O)CNS(=O)(=O)c1ccccc1[N+](=O)[O-]
2.7265246,3.262379,2.09221753532326,T-24,CC(C)C1NC(=O)C2N=C(OC2C)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)c2csc(n2)C(Cc2ccccc2)NC(=O)C2CSC1=N2
2.6925125,3.293229,2.8703687857069036,MRC5CV1,CC(C)C1NC(=O)C2N=C(OC2C)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)c2csc(n2)C(Cc2ccccc2)NC(=O)C2CSC1=N2
2.6991804,3.2979732,1.96727879871496,Unchecked,CC(C)C1NC(=O)C2N=C(OC2C)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)c2csc(n2)C(Cc2ccccc2)NC(=O)C2CSC1=N2
-1.3626838,-3.836164,8.602059991327963,Renin,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCCN1CCCC1)C(C)C
-1.4073839,-3.881021,7.886056647693163,Renin,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCCN1CCCC1)C(C)C
-1.4370903,-3.91075,8.61978874103116,Renin,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN1CCOCC1)C(C)C
-1.4103214,-3.8840532,8.552841976053816,Renin,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN1CCOCC1)C(C)C
-1.4429076,-3.9155827,8.823908740944319,Unchecked,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN1CCOCC1)C(C)C
2.1724927,5.284919,4.154901959985743,Heart phosphodiesterase,CNc1nc(Br)cn2cc(C#N)nc12
3.6323416,3.594953,5.991399828238082,Kappa opioid receptor,COC(=O)/C=C1\\CCN(CC2CCCCN2C(=O)Cc2ccc(Cl)c(Cl)c2)C1
-25.66836,2.2925482,9.221848732358941,Serotonin 1d (5-HT1d) receptor,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1
5.477079,7.028656,6.485452247339714,Dopamine transporter,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1OC(=O)c1ccc3ccccc3c1)N2C
5.448071,7.03555,6.089909454405932,Dopamine transporter,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1OC(=O)c1ccc3ccccc3c1)N2C
-4.006454,24.748978,2.494850021680094,Selectin E,O=C(O)COc1cccc(-c2ccc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(OCC(=O)O)c4)c3)cc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1
-4.0352077,24.720232,3.2676062401770314,P-selectin,O=C(O)COc1cccc(-c2ccc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(OCC(=O)O)c4)c3)cc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1
-3.9936547,24.762205,2.853871964321762,Leukocyte adhesion molecule-1,O=C(O)COc1cccc(-c2ccc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(OCC(=O)O)c4)c3)cc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1
3.4180388,7.213352,4.204119982655925,Complement C1r,O=c1oc(Nc2nc[nH]n2)nc2ccccc12
2.8282785,6.3567376,4.920818753952375,Complement C1r,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
2.7468655,6.406854,7.769551078621726,Trypsin I,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
4.045461,4.462585,7.301029995663981,Thrombin,COc1cc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)cc(OC)c1
-3.33704,8.717371,7.221848749616356,Cyclooxygenase-2,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1
-3.3391593,8.716963,4.0,Cyclooxygenase-1,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1
-3.335669,8.696763,5.490797477668897,Cyclooxygenase-2,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
-3.3541756,8.7144575,4.0,Cyclooxygenase-1,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
-1.6970594,22.854546,4.631702220891879,T-cell,Cc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)sc1N(C)Cc1cnc2nc(N)nc(N)c2n1
-1.6948423,22.856375,4.519213798473342,Unchecked,Cc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)sc1N(C)Cc1cnc2nc(N)nc(N)c2n1
-1.718232,22.833378,4.0,EL4,Cc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)sc1N(C)Cc1cnc2nc(N)nc(N)c2n1
-4.2182336,-7.3081093,4.209714835966758,Dihydrofolate reductase,COc1cc(CCC2CNc3nc(N)nc(N)c3C2)cc(OC)c1OC
-4.2237663,-7.313564,6.327902142064283,Dihydrofolate reductase,COc1cc(CCC2CNc3nc(N)nc(N)c3C2)cc(OC)c1OC
-4.2225704,-7.3124385,5.214670164989233,Dihydrofolate reductase,COc1cc(CCC2CNc3nc(N)nc(N)c3C2)cc(OC)c1OC
2.2123575,3.876082,4.913640169325252,Trypanosoma brucei,C[C@H]1C[C@@H](n2ncc3c(N)ncnc32)[C@H](O)[C@@H]1O
2.238959,3.8964405,4.774690718274137,Trypanosoma brucei,C[C@H]1C[C@@H](n2ncc3c(N)ncnc32)[C@H](O)[C@@H]1O
2.2159364,3.8891342,4.853871964321762,Trypanosoma brucei,C[C@H]1C[C@@H](n2ncc3c(N)ncnc32)[C@H](O)[C@@H]1O
0.32252064,7.09967,6.1249387366083,Glutamate (NMDA) receptor subunit zeta 1,N#CCCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
0.31545502,7.1471095,5.494850021680094,Glutamate (NMDA) receptor subunit zeta 1,CN(C)CCNc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
0.30368015,7.1602416,4.0,Glutamate (NMDA) receptor subunit zeta 1,CCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
6.071997,6.2414427,6.236572006437063,C-C chemokine receptor type 1,CC(C)(O)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O
6.075651,6.2411795,5.928117992693875,C-C chemokine receptor type 1,CC(C)(O)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O
6.1139154,6.2368045,7.2839966563652006,C-C chemokine receptor type 1,CC(C)(O)CCC(C[C@H](O)[C@H](Cc1ccccc1F)NC(=O)c1cnc2ccccc2n1)C(N)=O
6.1728325,6.2922263,6.167491087293763,C-C chemokine receptor type 1,CC(C)(O)CCC(C[C@H](O)[C@H](Cc1ccccc1F)NC(=O)c1cnc2ccccc2n1)C(N)=O
3.1993752,6.4931693,7.721246399047171,Vascular endothelial growth factor receptor 2,Cc1ccc(Nc2ncc(-c3ccccc3)s2)nc1
2.7532332,6.1139803,4.698970004336019,DNA topoisomerase II alpha,Oc1ccccc1-c1nc2c(-c3nc4ccccc4o3)cccc2o1
-4.7336564,21.68035,6.0,Heparanase,COc1ccc(-c2nc3cc(-c4cccc(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.74689,21.660662,4.698970004336019,NON-PROTEIN TARGET,COc1ccc(-c2nc3cc(-c4cccc(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.6830597,21.673454,6.221848749616356,Heparanase,COc1ccc(-c2nc3cc(-c4cccc(Cl)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.7197986,21.720234,5.154901959985743,NON-PROTEIN TARGET,COc1ccc(-c2nc3cc(-c4cccc(Cl)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.727441,21.749565,6.3979400086720375,Heparanase,COc1ccc(-c2nc3cc(-c4ccc(OC(F)(F)F)cc4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.7633657,21.785383,4.698970004336019,NON-PROTEIN TARGET,COc1ccc(-c2nc3cc(-c4ccc(OC(F)(F)F)cc4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-4.6577206,21.759369,5.522878745280337,Heparanase,COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3cc(F)cc(F)c3)ccc2o1
5.6414657,23.183496,5.0,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4ccccc4)CC3)ccc2s1
5.6663785,23.20829,6.978810700930062,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc5ccccc45)CC3)ccc2s1
5.6626315,23.20481,5.657577319177793,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)N[C@H]4CCc5ccccc54)CC3)ccc2s1
2.620844,3.9639122,7.070581074285707,Mitochondrial complex I; NADH oxidoreductase,CCCCCCCCCCC[C@H]1CC[C@H]([C@H]2CC[C@H](CCCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1
2.1026878,9.125751,5.694648630553377,A549,COc1ccc(/N=C2/C(=O)c3cncnc3C(O)=C2Cl)c(OC)c1
2.1039543,9.111836,5.97061622231479,Col2,COc1ccc(/N=C2/C(=O)c3cncnc3C(O)=C2Cl)c(OC)c1
2.0463827,9.164393,6.214670164989233,SNU-638,COc1ccc(/N=C2/C(=O)c3cncnc3C(O)=C2Cl)c(OC)c1
-14.40472,-4.9873495,6.7447274948966935,Coagulation factor X,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O
-14.40466,-4.987401,5.0,Thrombin,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O
-14.415966,-4.994247,5.0,Trypsin,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O
-14.388836,-4.982667,6.920818753952375,Coagulation factor X,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O
-14.384033,-4.9949403,5.0,Thrombin,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O
-14.40304,-4.9878635,5.0,Trypsin,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O
5.2337046,5.352608,6.609064892896621,Mu opioid receptor,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
5.2219696,5.312904,7.943095163196012,Delta opioid receptor,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
5.2870355,5.404782,7.302770663893709,Mu opioid receptor,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
5.235913,5.34223,7.752026714918384,Delta opioid receptor,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
2.2553644,6.145316,3.0132282657337552,Alkaline phosphatase placental-like,CCCCc1cc2c(=O)cc(C(=O)O)[nH]c2c2c(=O)cc(C(=O)O)[nH]c12
2.2788928,6.1514664,2.653647025549361,Alkaline phosphatase placental-like,CCCCc1cc2c(=O)cc(C(=O)O)[nH]c2c2c(=O)cc(C(=O)O)[nH]c12
